Datetime,Location name,Pressure_kPa
2023-04-23 00:00:00,PZ-9048,107.4
2023-04-23 00:00:00,PZ-9049,75.35
2023-04-23 00:00:00,PZ-9055-1,39.475
2023-04-23 00:00:00,PZ-9055-2,40.0
2023-04-23 00:00:00,PZ-9055-3,24.25
2023-04-23 00:00:00,PZ-9057,-0.1
2023-04-23 00:00:00,PZ-9058,138.0
2023-04-23 00:00:00,PZ-9060-1,198.675
2023-04-23 00:00:00,PZ-9060-2,138.225
2023-04-23 00:00:00,PZ-9060-4,24.475
2023-04-23 00:00:00,PZ-9065,121.4
2023-04-23 00:00:00,S02-1,50.0
2023-04-23 00:00:00,S02-2,199.8
2023-04-23 00:00:00,S02-3,385.95
2023-04-23 00:00:00,S02-4,454.575
2023-04-23 00:00:00,S02-5,542.775
2023-04-23 00:00:00,S02-6,680.125
2023-04-23 00:00:00,HB2920-1,719.36
2023-04-23 00:00:00,HB2920-2,1258.0
2023-04-23 00:00:00,HB3020,88.05
2023-04-23 00:00:00,HB3120-1,246.0
2023-04-23 00:00:00,HB3120-2,183.0
2023-04-23 00:00:00,HB3220-1,214.0
2023-04-23 00:00:00,HB3220-2,108.0
2023-04-23 00:00:00,HB3320,130.485
2023-04-23 00:00:00,HB3420-1,184.875
2023-04-23 00:00:00,HB3420-2,169.72
2023-04-23 00:00:00,HB3520-1,196.22
2023-04-23 00:00:00,HB3620,144.585
2023-04-23 00:00:00,K-2920,1383.78
2023-04-23 00:00:00,K2720,178.685
2023-04-23 00:00:00,PZ-9064,53.68
2023-04-23 00:00:00,PZ01,29.225
2023-04-23 00:00:00,PZ02,33.93
2023-04-23 00:00:00,PZ03,33.9
2023-04-23 00:00:00,PZ04,11.6675
2023-04-23 00:00:00,PZ05,26.1175
2023-04-23 00:00:00,PZ06,67.7425
2023-04-23 00:00:00,PZ07-1,128.88
2023-04-23 00:00:00,PZ07-2,45.545
2023-04-23 00:00:00,PZ12-1,63.4475
2023-04-23 00:00:00,PZ12-2,31.0425
2023-04-23 00:00:00,PZ1401-2,115.465
2023-04-23 00:00:00,PZ1502,54.8375
2023-04-23 00:00:00,PZ1602-1,42.165
2023-04-23 00:00:00,PZ1602-2,38.9675
2023-04-23 00:00:00,PZ1701-1,270.11
2023-04-23 00:00:00,PZ1701-2,108.0
2023-04-23 00:00:00,PZ2003-1,60.9
2023-04-23 00:00:00,PZ2003-2,25.595
2023-04-23 00:00:00,PZ2101,10.79
2023-04-23 00:00:00,PZ8006,-1.965
2023-04-23 00:00:00,PZ8010,16.375
2023-04-23 00:00:00,PZ9067,26.1
2023-04-23 00:00:00,PZ9071,27.3
2023-04-23 00:00:00,PZP1,51.36
2023-04-23 00:00:00,PZP10,-9.2175
2023-04-23 00:00:00,PZP11,83.6
2023-04-23 00:00:00,PZP13-2,39.4
2023-04-23 00:00:00,PZP14,20.5175
2023-04-23 00:00:00,PZP15,14.4775
2023-04-23 00:00:00,PZP16-1,160.115
2023-04-23 00:00:00,PZP16-2,62.9575
2023-04-23 00:00:00,PZP17-1,238.34
2023-04-23 00:00:00,PZP17-2,70.485
2023-04-23 00:00:00,PZP19-1,95.705
2023-04-23 00:00:00,PZP19-2,41.0975
2023-04-23 00:00:00,PZP21,49.4375
2023-04-23 00:00:00,PZP22-1,71.685
2023-04-23 00:00:00,PZP22-2,71.24
2023-04-23 00:00:00,PZP23-1,128.0
2023-04-23 00:00:00,PZP23-2,74.28
2023-04-23 00:00:00,PZP24-1,97.07
2023-04-23 00:00:00,PZP24-2,40.8975
2023-04-23 00:00:00,PZP25-1,232.0
2023-04-23 00:00:00,PZP25-2,101.535
2023-04-23 00:00:00,PZP26-1,113.855
2023-04-23 00:00:00,PZP26-2,65.615
2023-04-23 00:00:00,PZP27-1,223.07
2023-04-23 00:00:00,PZP27-2,169.0
2023-04-23 00:00:00,PZP28-1,168.0
2023-04-23 00:00:00,PZP28-2,79.0325
2023-04-23 00:00:00,PZP29,53.1
2023-04-23 00:00:00,PZP3,8.5275
2023-04-23 00:00:00,PZP30-1,173.285
2023-04-23 00:00:00,PZP30-2,70.5
2023-04-23 00:00:00,PZP32-1,168.0
2023-04-23 00:00:00,PZP32-2,-63783.0
2023-04-23 00:00:00,PZP33-1,206.0
2023-04-23 00:00:00,PZP33-2,143.0
2023-04-23 00:00:00,PZP34-1,75.125
2023-04-23 00:00:00,PZP34-2,59.8075
2023-04-23 00:00:00,PZP35-1,109.0
2023-04-23 00:00:00,PZP35-2,81.48
2023-04-23 00:00:00,PZP36,26.9775
2023-04-23 00:00:00,PZP37,6.75
2023-04-23 00:00:00,PZP38,18.9
2023-04-23 00:00:00,PZP4-1,28.0625
2023-04-23 00:00:00,PZP4-2,71.745
2023-04-23 00:00:00,PZP40,54.5525
2023-04-23 00:00:00,PZP5,41.2425
2023-04-23 00:00:00,PZP6,112.65
2023-04-23 00:00:00,PZP7,16.7125
2023-04-23 00:00:00,PZP9,-6.0375
2023-04-23 00:00:00,SBR2,-734.89
2023-04-23 00:00:00,SBR3,256.98
2023-04-23 00:00:00,SBR5,1294.37
2023-04-24 00:00:00,15.jan,11.65
2023-04-24 00:00:00,15.feb,16.275
2023-04-24 00:00:00,190,831.175
2023-04-24 00:00:00,362-1,300.85
2023-04-24 00:00:00,362-2,185.875
2023-04-24 00:00:00,571-1,49.35
2023-04-24 00:00:00,571-2,36.775
2023-04-24 00:00:00,580-1,189.825
2023-04-24 00:00:00,580-2,24.875
2023-04-24 00:00:00,712-1,38.725
2023-04-24 00:00:00,712-2,131.525
2023-04-24 00:00:00,922,22.525
2023-04-24 00:00:00,941,24.075
2023-04-24 00:00:00,B10,211.55
2023-04-24 00:00:00,B6,90.1
2023-04-24 00:00:00,B9N,211.6
2023-04-24 00:00:00,B9Ø,148.8
2023-04-24 00:00:00,HB-3720,100.525
2023-04-24 00:00:00,HB-3820,101.825
2023-04-24 00:00:00,HB-4120,130.725
2023-04-24 00:00:00,HB-4220,100.825
2023-04-24 00:00:00,HB-4320,161.7
2023-04-24 00:00:00,HB-4620,131.15
2023-04-24 00:00:00,HB-4720,131.3
2023-04-24 00:00:00,HB-5121,1710.0
2023-04-24 00:00:00,HB-5122,137.15
2023-04-24 00:00:00,K-1420,80.325
2023-04-24 00:00:00,K-1520,84.3
2023-04-24 00:00:00,K-1620,148.075
2023-04-24 00:00:00,K-1720,68.475
2023-04-24 00:00:00,K-1820,87.65
2023-04-24 00:00:00,K-1920,59.3
2023-04-24 00:00:00,K-2020,117.975
2023-04-24 00:00:00,K-2120,131.7
2023-04-24 00:00:00,K-2220,77.125
2023-04-24 00:00:00,K-2320,103.3
2023-04-24 00:00:00,K-2620,69.725
2023-04-24 00:00:00,L0P,12.2
2023-04-24 00:00:00,PZ-2203-1,28.0
2023-04-24 00:00:00,PZ-2203-2,125.55
2023-04-24 00:00:00,PZ-2207-1,134.975
2023-04-24 00:00:00,PZ-2207-2,56.45
2023-04-24 00:00:00,PZ-3020-1,-90797.6
2023-04-24 00:00:00,PZ-3020-2,130.275
2023-04-24 00:00:00,PZ-3047-1,172.125
2023-04-24 00:00:00,PZ-3047-2,56.1
2023-04-24 00:00:00,PZ-3103-2,25.675
2023-04-24 00:00:00,PZ-3112-2,21.575
2023-04-24 00:00:00,PZ-3124-1,104.25
2023-04-24 00:00:00,PZ-3124-2,56.825
2023-04-24 00:00:00,PZ-3129-1,43.375
2023-04-24 00:00:00,PZ-3129-2,28.125
2023-04-24 00:00:00,PZ-4004-1,-607.4666667
2023-04-24 00:00:00,PZ-4004-2,16.725
2023-04-24 00:00:00,PZ-4015-1,6.55
2023-04-24 00:00:00,PZ-4019-1,189.575
2023-04-24 00:00:00,PZ-4028-1,341.175
2023-04-24 00:00:00,PZ-4028-2,166.9
2023-04-24 00:00:00,PZ-4031-1,132.325
2023-04-24 00:00:00,PZ-4031-2,60.4
2023-04-24 00:00:00,PZ-4035-1,108.45
2023-04-24 00:00:00,PZ-4035-2,28.65
2023-04-24 00:00:00,PZ-5001-1,74.4
2023-04-24 00:00:00,PZ-5001-2,31.05
2023-04-24 00:00:00,PZ-5002-1,172.825
2023-04-24 00:00:00,PZ-5002-2,78.35
2023-04-24 00:00:00,PZ-5003,202.525
2023-04-24 00:00:00,PZ-5004-1,294.125
2023-04-24 00:00:00,PZ-5004-2,128.2
2023-04-24 00:00:00,PZ-5010-1,449.4
2023-04-24 00:00:00,PZ-6030-1,91.85
2023-04-24 00:00:00,PZ-6030-2,41.025
2023-04-24 00:00:00,PZ-6033-1,99.45
2023-04-24 00:00:00,PZ-6033-2,25.075
2023-04-24 00:00:00,PZ-9002,7.8
2023-04-24 00:00:00,PZ-9004,28.575
2023-04-24 00:00:00,PZ-9005,320.075
2023-04-24 00:00:00,PZ-9006,96.575
2023-04-24 00:00:00,PZ-9008,488.775
2023-04-24 00:00:00,PZ-9009,223.775
2023-04-24 00:00:00,PZ-9010,234.35
2023-04-24 00:00:00,PZ-9011,535.2
2023-04-24 00:00:00,PZ-9012,197.25
2023-04-24 00:00:00,PZ-9013,266.35
2023-04-24 00:00:00,PZ-9014,125.825
2023-04-24 00:00:00,PZ-9015,185.275
2023-04-24 00:00:00,PZ-9016,343.725
2023-04-24 00:00:00,PZ-9020-1,79.95
2023-04-24 00:00:00,PZ-9020-2,53.325
2023-04-24 00:00:00,PZ-9020-3,42.625
2023-04-24 00:00:00,PZ-9021,217.475
2023-04-24 00:00:00,PZ-9025,84.275
2023-04-24 00:00:00,PZ-9027,220.1
2023-04-24 00:00:00,PZ-9029,199.3
2023-04-24 00:00:00,PZ-9030,10.675
2023-04-24 00:00:00,PZ-9031,-1.4
2023-04-24 00:00:00,PZ-9032,-7.7
2023-04-24 00:00:00,PZ-9033,132.275
2023-04-24 00:00:00,PZ-9036,28.16666667
2023-04-24 00:00:00,PZ-9037,103.175
2023-04-24 00:00:00,PZ-9040,3.75
2023-04-24 00:00:00,PZ-9041,16.575
2023-04-24 00:00:00,PZ-9042,20.175
2023-04-24 00:00:00,PZ-9043,55.775
2023-04-24 00:00:00,PZ-9047,16.03333333
2023-04-24 00:00:00,PZ-9048,107.325
2023-04-24 00:00:00,PZ-9049,75.35
2023-04-24 00:00:00,PZ-9055-1,39.65
2023-04-24 00:00:00,PZ-9055-2,39.725
2023-04-24 00:00:00,PZ-9055-3,24.075
2023-04-24 00:00:00,PZ-9057,-0.45
2023-04-24 00:00:00,PZ-9058,137.9
2023-04-24 00:00:00,PZ-9060-1,198.775
2023-04-24 00:00:00,PZ-9060-2,138.175
2023-04-24 00:00:00,PZ-9060-4,24.4
2023-04-24 00:00:00,PZ-9065,121.55
2023-04-24 00:00:00,S02-1,50.25
2023-04-24 00:00:00,S02-2,199.875
2023-04-24 00:00:00,S02-3,385.825
2023-04-24 00:00:00,S02-4,454.45
2023-04-24 00:00:00,S02-5,542.625
2023-04-24 00:00:00,S02-6,679.9
2023-04-24 00:00:00,HB2920-1,720.0
2023-04-24 00:00:00,HB2920-2,1259.0
2023-04-24 00:00:00,HB3020,87.995
2023-04-24 00:00:00,HB3120-1,246.0
2023-04-24 00:00:00,HB3120-2,182.525
2023-04-24 00:00:00,HB3220-1,213.0
2023-04-24 00:00:00,HB3220-2,108.0
2023-04-24 00:00:00,HB3320,131.0
2023-04-24 00:00:00,HB3420-1,186.845
2023-04-24 00:00:00,HB3420-2,172.0
2023-04-24 00:00:00,HB3520-1,197.0
2023-04-24 00:00:00,HB3620,144.7
2023-04-24 00:00:00,K-2920,1384.0
2023-04-24 00:00:00,K2720,181.105
2023-04-24 00:00:00,PZ-9064,54.3175
2023-04-24 00:00:00,PZ01,29.2
2023-04-24 00:00:00,PZ02,34.0025
2023-04-24 00:00:00,PZ03,34.235
2023-04-24 00:00:00,PZ04,11.5775
2023-04-24 00:00:00,PZ05,26.4575
2023-04-24 00:00:00,PZ06,66.8275
2023-04-24 00:00:00,PZ07-1,129.0
2023-04-24 00:00:00,PZ07-2,45.8275
2023-04-24 00:00:00,PZ12-1,63.4375
2023-04-24 00:00:00,PZ12-2,31.4125
2023-04-24 00:00:00,PZ1401-2,116.0
2023-04-24 00:00:00,PZ1502,56.13
2023-04-24 00:00:00,PZ1602-1,41.75
2023-04-24 00:00:00,PZ1602-2,38.8025
2023-04-24 00:00:00,PZ1701-1,270.27
2023-04-24 00:00:00,PZ1701-2,107.905
2023-04-24 00:00:00,PZ2003-1,61.4275
2023-04-24 00:00:00,PZ2003-2,25.63
2023-04-24 00:00:00,PZ2101,10.7825
2023-04-24 00:00:00,PZ8006,-1.4975
2023-04-24 00:00:00,PZ8010,16.565
2023-04-24 00:00:00,PZ9067,26.4025
2023-04-24 00:00:00,PZ9071,27.5
2023-04-24 00:00:00,PZP1,52.075
2023-04-24 00:00:00,PZP10,-9.135
2023-04-24 00:00:00,PZP11,84.0525
2023-04-24 00:00:00,PZP13-2,39.48
2023-04-24 00:00:00,PZP14,20.02
2023-04-24 00:00:00,PZP15,14.775
2023-04-24 00:00:00,PZP16-1,161.01
2023-04-24 00:00:00,PZP16-2,62.8
2023-04-24 00:00:00,PZP17-1,238.73
2023-04-24 00:00:00,PZP17-2,70.5525
2023-04-24 00:00:00,PZP19-1,96.0675
2023-04-24 00:00:00,PZP19-2,40.895
2023-04-24 00:00:00,PZP21,50.9325
2023-04-24 00:00:00,PZP22-1,73.375
2023-04-24 00:00:00,PZP22-2,72.815
2023-04-24 00:00:00,PZP23-1,128.515
2023-04-24 00:00:00,PZP23-2,74.395
2023-04-24 00:00:00,PZP24-1,97.175
2023-04-24 00:00:00,PZP24-2,40.9875
2023-04-24 00:00:00,PZP25-1,231.985
2023-04-24 00:00:00,PZP25-2,102.0
2023-04-24 00:00:00,PZP26-1,113.9
2023-04-24 00:00:00,PZP26-2,65.64
2023-04-24 00:00:00,PZP27-1,223.13
2023-04-24 00:00:00,PZP27-2,169.0
2023-04-24 00:00:00,PZP28-1,168.45
2023-04-24 00:00:00,PZP28-2,78.9675
2023-04-24 00:00:00,PZP29,53.2275
2023-04-24 00:00:00,PZP3,8.64
2023-04-24 00:00:00,PZP30-1,173.26
2023-04-24 00:00:00,PZP30-2,70.5525
2023-04-24 00:00:00,PZP32-1,168.0
2023-04-24 00:00:00,PZP33-1,206.44
2023-04-24 00:00:00,PZP33-2,143.435
2023-04-24 00:00:00,PZP34-1,75.0525
2023-04-24 00:00:00,PZP34-2,59.7775
2023-04-24 00:00:00,PZP35-1,109.155
2023-04-24 00:00:00,PZP35-2,81.3975
2023-04-24 00:00:00,PZP36,27.0475
2023-04-24 00:00:00,PZP37,7.5175
2023-04-24 00:00:00,PZP38,19.5075
2023-04-24 00:00:00,PZP4-1,27.665
2023-04-24 00:00:00,PZP4-2,71.44
2023-04-24 00:00:00,PZP40,55.4
2023-04-24 00:00:00,PZP5,40.9225
2023-04-24 00:00:00,PZP6,112.82
2023-04-24 00:00:00,PZP7,16.875
2023-04-24 00:00:00,PZP9,-5.6025
2023-04-24 00:00:00,SBR2,-733.0
2023-04-24 00:00:00,SBR3,258.29
2023-04-24 00:00:00,SBR5,1295.55
2023-04-25 00:00:00,15.jan,11.4
2023-04-25 00:00:00,15.feb,14.5
2023-04-25 00:00:00,190,830.75
2023-04-25 00:00:00,362-1,300.7
2023-04-25 00:00:00,362-2,185.8
2023-04-25 00:00:00,571-1,49.4
2023-04-25 00:00:00,571-2,37.15
2023-04-25 00:00:00,580-1,189.85
2023-04-25 00:00:00,580-2,24.95
2023-04-25 00:00:00,712-1,40.525
2023-04-25 00:00:00,712-2,132.65
2023-04-25 00:00:00,922,22.5
2023-04-25 00:00:00,941,25.075
2023-04-25 00:00:00,B10,211.65
2023-04-25 00:00:00,B6,90.1
2023-04-25 00:00:00,B9N,211.65
2023-04-25 00:00:00,B9Ø,149.15
2023-04-25 00:00:00,HB-3720,100.75
2023-04-25 00:00:00,HB-3820,105.375
2023-04-25 00:00:00,HB-4120,129.65
2023-04-25 00:00:00,HB-4220,99.75
2023-04-25 00:00:00,HB-4320,160.575
2023-04-25 00:00:00,HB-4620,131.025
2023-04-25 00:00:00,HB-4720,132.625
2023-04-25 00:00:00,HB-5121,1710.0
2023-04-25 00:00:00,HB-5122,141.6
2023-04-25 00:00:00,K-1420,53.8
2023-04-25 00:00:00,K-1520,71.325
2023-04-25 00:00:00,K-1620,148.05
2023-04-25 00:00:00,K-1720,68.85
2023-04-25 00:00:00,K-1820,87.925
2023-04-25 00:00:00,K-1920,59.8
2023-04-25 00:00:00,K-2020,117.925
2023-04-25 00:00:00,K-2120,146.9
2023-04-25 00:00:00,K-2220,84.175
2023-04-25 00:00:00,K-2320,104.175
2023-04-25 00:00:00,K-2620,71.125
2023-04-25 00:00:00,L0P,12.25
2023-04-25 00:00:00,PZ-2203-1,28.175
2023-04-25 00:00:00,PZ-2203-2,125.425
2023-04-25 00:00:00,PZ-2207-1,135.0
2023-04-25 00:00:00,PZ-2207-2,56.425
2023-04-25 00:00:00,PZ-3020-1,-90797.6
2023-04-25 00:00:00,PZ-3020-2,130.475
2023-04-25 00:00:00,PZ-3047-1,172.375
2023-04-25 00:00:00,PZ-3047-2,55.9
2023-04-25 00:00:00,PZ-3103-2,26.475
2023-04-25 00:00:00,PZ-3112-2,22.325
2023-04-25 00:00:00,PZ-3124-1,105.95
2023-04-25 00:00:00,PZ-3124-2,57.675
2023-04-25 00:00:00,PZ-3129-1,44.725
2023-04-25 00:00:00,PZ-3129-2,29.8
2023-04-25 00:00:00,PZ-4004-1,-607.025
2023-04-25 00:00:00,PZ-4004-2,19.73333333
2023-04-25 00:00:00,PZ-4015-1,6.475
2023-04-25 00:00:00,PZ-4019-1,189.65
2023-04-25 00:00:00,PZ-4028-1,341.175
2023-04-25 00:00:00,PZ-4028-2,167.0
2023-04-25 00:00:00,PZ-4031-1,132.55
2023-04-25 00:00:00,PZ-4031-2,59.525
2023-04-25 00:00:00,PZ-4035-1,108.6
2023-04-25 00:00:00,PZ-4035-2,28.85
2023-04-25 00:00:00,PZ-5001-1,75.75
2023-04-25 00:00:00,PZ-5001-2,30.8
2023-04-25 00:00:00,PZ-5002-1,173.475
2023-04-25 00:00:00,PZ-5002-2,78.525
2023-04-25 00:00:00,PZ-5003,202.375
2023-04-25 00:00:00,PZ-5004-1,294.075
2023-04-25 00:00:00,PZ-5004-2,128.175
2023-04-25 00:00:00,PZ-5010-1,449.3
2023-04-25 00:00:00,PZ-6030-1,92.425
2023-04-25 00:00:00,PZ-6030-2,41.675
2023-04-25 00:00:00,PZ-6033-1,99.575
2023-04-25 00:00:00,PZ-6033-2,25.15
2023-04-25 00:00:00,PZ-9002,8.025
2023-04-25 00:00:00,PZ-9004,30.775
2023-04-25 00:00:00,PZ-9005,320.675
2023-04-25 00:00:00,PZ-9006,96.575
2023-04-25 00:00:00,PZ-9008,488.825
2023-04-25 00:00:00,PZ-9009,224.475
2023-04-25 00:00:00,PZ-9010,234.575
2023-04-25 00:00:00,PZ-9011,535.375
2023-04-25 00:00:00,PZ-9012,197.125
2023-04-25 00:00:00,PZ-9013,266.25
2023-04-25 00:00:00,PZ-9014,125.8
2023-04-25 00:00:00,PZ-9015,185.2
2023-04-25 00:00:00,PZ-9016,343.825
2023-04-25 00:00:00,PZ-9020-1,80.63333333
2023-04-25 00:00:00,PZ-9020-2,53.03333333
2023-04-25 00:00:00,PZ-9020-3,43.06666667
2023-04-25 00:00:00,PZ-9021,217.425
2023-04-25 00:00:00,PZ-9025,84.35
2023-04-25 00:00:00,PZ-9027,220.375
2023-04-25 00:00:00,PZ-9029,199.25
2023-04-25 00:00:00,PZ-9030,10.5
2023-04-25 00:00:00,PZ-9031,-1.575
2023-04-25 00:00:00,PZ-9032,-7.7
2023-04-25 00:00:00,PZ-9033,132.25
2023-04-25 00:00:00,PZ-9036,28.1
2023-04-25 00:00:00,PZ-9037,104.1
2023-04-25 00:00:00,PZ-9040,12.525
2023-04-25 00:00:00,PZ-9041,18.5
2023-04-25 00:00:00,PZ-9042,20.325
2023-04-25 00:00:00,PZ-9043,57.925
2023-04-25 00:00:00,PZ-9047,24.2
2023-04-25 00:00:00,PZ-9048,107.625
2023-04-25 00:00:00,PZ-9049,77.65
2023-04-25 00:00:00,PZ-9055-1,40.925
2023-04-25 00:00:00,PZ-9055-2,40.25
2023-04-25 00:00:00,PZ-9055-3,24.25
2023-04-25 00:00:00,PZ-9057,-0.625
2023-04-25 00:00:00,PZ-9058,138.075
2023-04-25 00:00:00,PZ-9060-1,199.7
2023-04-25 00:00:00,PZ-9060-2,138.3
2023-04-25 00:00:00,PZ-9060-4,24.725
2023-04-25 00:00:00,PZ-9065,122.325
2023-04-25 00:00:00,S02-1,50.6
2023-04-25 00:00:00,S02-2,200.05
2023-04-25 00:00:00,S02-3,385.575
2023-04-25 00:00:00,S02-4,453.375
2023-04-25 00:00:00,S02-5,541.675
2023-04-25 00:00:00,S02-6,678.9
2023-04-25 00:00:00,HB2920-1,720.0
2023-04-25 00:00:00,HB2920-2,1258.88
2023-04-25 00:00:00,HB3020,88.3375
2023-04-25 00:00:00,HB3120-1,247.305
2023-04-25 00:00:00,HB3120-2,182.0
2023-04-25 00:00:00,HB3220-1,215.0
2023-04-25 00:00:00,HB3220-2,109.0
2023-04-25 00:00:00,HB3320,133.0
2023-04-25 00:00:00,HB3420-1,195.315
2023-04-25 00:00:00,HB3420-2,180.0
2023-04-25 00:00:00,HB3520-1,202.0
2023-04-25 00:00:00,HB3620,146.97
2023-04-25 00:00:00,K-2920,1385.0
2023-04-25 00:00:00,K2720,191.3
2023-04-25 00:00:00,PZ-9064,57.04
2023-04-25 00:00:00,PZ01,29.9725
2023-04-25 00:00:00,PZ02,34.3025
2023-04-25 00:00:00,PZ03,38.9925
2023-04-25 00:00:00,PZ04,12.4525
2023-04-25 00:00:00,PZ05,26.66
2023-04-25 00:00:00,PZ06,66.1925
2023-04-25 00:00:00,PZ07-1,128.0
2023-04-25 00:00:00,PZ07-2,46.0625
2023-04-25 00:00:00,PZ12-1,66.605
2023-04-25 00:00:00,PZ12-2,32.4425
2023-04-25 00:00:00,PZ1401-2,115.545
2023-04-25 00:00:00,PZ1502,61.435
2023-04-25 00:00:00,PZ1602-1,46.7425
2023-04-25 00:00:00,PZ1602-2,40.435
2023-04-25 00:00:00,PZ1701-1,272.04
2023-04-25 00:00:00,PZ1701-2,107.76
2023-04-25 00:00:00,PZ2003-1,64.6
2023-04-25 00:00:00,PZ2003-2,29.3175
2023-04-25 00:00:00,PZ2101,11.13
2023-04-25 00:00:00,PZ8006,-1.2025
2023-04-25 00:00:00,PZ8010,17.8275
2023-04-25 00:00:00,PZ9067,27.8375
2023-04-25 00:00:00,PZ9071,29.3
2023-04-25 00:00:00,PZP1,53.41
2023-04-25 00:00:00,PZP10,-8.9925
2023-04-25 00:00:00,PZP11,89.0775
2023-04-25 00:00:00,PZP13-2,40.0025
2023-04-25 00:00:00,PZP14,25.765
2023-04-25 00:00:00,PZP15,16.975
2023-04-25 00:00:00,PZP16-1,165.32
2023-04-25 00:00:00,PZP16-2,62.8425
2023-04-25 00:00:00,PZP17-1,241.0
2023-04-25 00:00:00,PZP17-2,70.805
2023-04-25 00:00:00,PZP19-1,98.915
2023-04-25 00:00:00,PZP19-2,40.01
2023-04-25 00:00:00,PZP21,57.185
2023-04-25 00:00:00,PZP22-1,78.13
2023-04-25 00:00:00,PZP22-2,77.3275
2023-04-25 00:00:00,PZP23-1,130.0
2023-04-25 00:00:00,PZP23-2,74.3875
2023-04-25 00:00:00,PZP24-1,97.6975
2023-04-25 00:00:00,PZP24-2,41.9575
2023-04-25 00:00:00,PZP25-1,232.0
2023-04-25 00:00:00,PZP25-2,101.0
2023-04-25 00:00:00,PZP26-1,114.195
2023-04-25 00:00:00,PZP26-2,65.69
2023-04-25 00:00:00,PZP27-1,223.655
2023-04-25 00:00:00,PZP27-2,168.75
2023-04-25 00:00:00,PZP28-1,169.0
2023-04-25 00:00:00,PZP28-2,79.22
2023-04-25 00:00:00,PZP29,55.4
2023-04-25 00:00:00,PZP3,10.0075
2023-04-25 00:00:00,PZP30-1,174.0
2023-04-25 00:00:00,PZP30-2,70.41
2023-04-25 00:00:00,PZP32-1,172.0
2023-04-25 00:00:00,PZP33-1,207.575
2023-04-25 00:00:00,PZP33-2,143.75
2023-04-25 00:00:00,PZP34-1,75.4925
2023-04-25 00:00:00,PZP34-2,60.1375
2023-04-25 00:00:00,PZP35-1,112.0
2023-04-25 00:00:00,PZP35-2,81.7125
2023-04-25 00:00:00,PZP36,27.82
2023-04-25 00:00:00,PZP37,8.7
2023-04-25 00:00:00,PZP38,20.74
2023-04-25 00:00:00,PZP4-1,27.9475
2023-04-25 00:00:00,PZP4-2,72.0375
2023-04-25 00:00:00,PZP40,57.895
2023-04-25 00:00:00,PZP5,41.4025
2023-04-25 00:00:00,PZP6,113.0
2023-04-25 00:00:00,PZP7,17.335
2023-04-25 00:00:00,PZP9,-1.465
2023-04-25 00:00:00,SBR2,-724.0
2023-04-25 00:00:00,SBR3,260.17
2023-04-25 00:00:00,SBR5,1294.71
2023-04-26 00:00:00,15.jan,11.8
2023-04-26 00:00:00,15.feb,15.1
2023-04-26 00:00:00,190,827.35
2023-04-26 00:00:00,362-1,301.1
2023-04-26 00:00:00,362-2,186.175
2023-04-26 00:00:00,571-1,49.925
2023-04-26 00:00:00,571-2,37.9
2023-04-26 00:00:00,580-1,190.175
2023-04-26 00:00:00,580-2,25.95
2023-04-26 00:00:00,712-1,41.4
2023-04-26 00:00:00,712-2,134.925
2023-04-26 00:00:00,922,22.55
2023-04-26 00:00:00,941,26.725
2023-04-26 00:00:00,B10,211.25
2023-04-26 00:00:00,B6,90.1
2023-04-26 00:00:00,B9N,211.2
2023-04-26 00:00:00,B9Ø,139.1
2023-04-26 00:00:00,HB-3720,101.675
2023-04-26 00:00:00,HB-3820,112.5
2023-04-26 00:00:00,HB-4120,130.95
2023-04-26 00:00:00,HB-4220,101.025
2023-04-26 00:00:00,HB-4320,161.925
2023-04-26 00:00:00,HB-4620,131.525
2023-04-26 00:00:00,HB-4720,134.375
2023-04-26 00:00:00,HB-5121,1710.0
2023-04-26 00:00:00,HB-5122,143.3
2023-04-26 00:00:00,K-1420,86.825
2023-04-26 00:00:00,K-1520,87.65
2023-04-26 00:00:00,K-1620,148.325
2023-04-26 00:00:00,K-1720,69.75
2023-04-26 00:00:00,K-1820,88.925
2023-04-26 00:00:00,K-1920,62.125
2023-04-26 00:00:00,K-2020,118.625
2023-04-26 00:00:00,K-2120,172.25
2023-04-26 00:00:00,K-2220,87.85
2023-04-26 00:00:00,K-2320,106.025
2023-04-26 00:00:00,K-2620,72.425
2023-04-26 00:00:00,L0P,12.35
2023-04-26 00:00:00,PZ-2203-1,32.375
2023-04-26 00:00:00,PZ-2203-2,125.725
2023-04-26 00:00:00,PZ-2207-1,135.375
2023-04-26 00:00:00,PZ-2207-2,56.9
2023-04-26 00:00:00,PZ-3020-1,-90797.6
2023-04-26 00:00:00,PZ-3020-2,131.1
2023-04-26 00:00:00,PZ-3047-1,173.2
2023-04-26 00:00:00,PZ-3047-2,56.4
2023-04-26 00:00:00,PZ-3103-2,27.075
2023-04-26 00:00:00,PZ-3112-2,23.56666667
2023-04-26 00:00:00,PZ-3124-1,108.225
2023-04-26 00:00:00,PZ-3124-2,59.125
2023-04-26 00:00:00,PZ-3129-1,46.6
2023-04-26 00:00:00,PZ-3129-2,30.4
2023-04-26 00:00:00,PZ-4004-1,-604.35
2023-04-26 00:00:00,PZ-4004-2,23.13333333
2023-04-26 00:00:00,PZ-4015-1,6.6
2023-04-26 00:00:00,PZ-4019-1,190.15
2023-04-26 00:00:00,PZ-4028-1,341.775
2023-04-26 00:00:00,PZ-4028-2,167.35
